x_deg,y_deg,z_deg,n_frames,mean_opt_loss,median_opt_loss,std_opt_loss,mean_init_loss
0.0,-180.0,-90.0,73,0.016646912321448326,0.017774907872080803,0.004347096662968397,0.03038119524717331
0.0,180.0,-90.0,73,0.016646912321448326,0.017774907872080803,0.004347096662968397,0.03038119524717331
180.0,0.0,90.0,73,0.016646912321448326,0.017774907872080803,0.004347096662968397,0.03038119524717331
-180.0,0.0,45.0,73,0.016716396436095238,0.017762772738933563,0.004524029325693846,0.030201725661754608
0.0,-180.0,-135.0,73,0.016716396436095238,0.017762772738933563,0.004524029325693846,0.030201725661754608
0.0,180.0,-135.0,73,0.016716396436095238,0.017762772738933563,0.004524029325693846,0.030201725661754608
180.0,0.0,45.0,73,0.016716396436095238,0.017762772738933563,0.004524029325693846,0.030201725661754608
-90.0,-135.0,-135.0,73,0.016954075545072556,0.018333589658141136,0.004321585409343243,0.03153885528445244
90.0,-45.0,45.0,73,0.016954075545072556,0.018333589658141136,0.004321585409343243,0.03153885528445244
-45.0,-135.0,-45.0,73,0.01703459583222866,0.017684271559119225,0.0034415649715811014,0.032895542681217194
135.0,-45.0,135.0,73,0.01703459583222866,0.017684271559119225,0.0034415649715811014,0.032895542681217194
-135.0,-135.0,-135.0,73,0.01710512302815914,0.018132010474801064,0.004156879149377346,0.03010956197977066
45.0,-45.0,45.0,73,0.01710512302815914,0.018132010474801064,0.004156879149377346,0.03010956197977066
-45.0,-135.0,-135.0,73,0.017107434570789337,0.018137801438570023,0.004522258881479502,0.03449836000800133
135.0,-45.0,45.0,73,0.017107434570789337,0.018137801438570023,0.004522258881479502,0.03449836000800133
-180.0,-135.0,-135.0,73,0.017280081287026405,0.017899660393595695,0.003965539392083883,0.03104773536324501
0.0,-45.0,45.0,73,0.017280081287026405,0.017899660393595695,0.003965539392083883,0.03104773536324501
180.0,-135.0,-135.0,73,0.017280081287026405,0.017899660393595695,0.003965539392083883,0.03104773536324501
-45.0,45.0,135.0,73,0.01731373555958271,0.01802384853363037,0.0040818070992827415,0.022534362971782684
135.0,135.0,-45.0,73,0.01731373555958271,0.01802384853363037,0.0040818070992827415,0.022534362971782684
-135.0,-45.0,0.0,73,0.017319848760962486,0.017845148220658302,0.003861840348690748,0.03467533737421036
45.0,-135.0,180.0,73,0.017319848760962486,0.017845148220658302,0.003861840348690748,0.03467533737421036
45.0,-135.0,-180.0,73,0.01732434518635273,0.017856314778327942,0.0038556254003196955,0.03467533737421036
-135.0,45.0,45.0,73,0.017331771552562714,0.01832500472664833,0.0046732923947274685,0.023015523329377174
45.0,135.0,-135.0,73,0.017331771552562714,0.01832500472664833,0.0046732923947274685,0.023015523329377174
-90.0,45.0,135.0,73,0.017336763441562653,0.018062813207507133,0.004221134353429079,0.02088228240609169
90.0,135.0,-45.0,73,0.017336763441562653,0.018062813207507133,0.004221134353429079,0.02088228240609169
-180.0,-135.0,45.0,73,0.017491042613983154,0.01735995151102543,0.003036170033738017,0.027404265478253365
0.0,-45.0,-135.0,73,0.017491042613983154,0.01735995151102543,0.003036170033738017,0.027404265478253365
180.0,-135.0,45.0,73,0.017491042613983154,0.01735995151102543,0.003036170033738017,0.027404265478253365
-45.0,-45.0,180.0,73,0.017663439735770226,0.01854952611029148,0.004262987524271011,0.03229178115725517
135.0,-135.0,0.0,73,0.017663439735770226,0.01854952611029148,0.004262987524271011,0.03229178115725517
-90.0,45.0,45.0,73,0.01775602623820305,0.018216893076896667,0.003914174623787403,0.023410353809595108
90.0,135.0,-135.0,73,0.01775602623820305,0.018216893076896667,0.003914174623787403,0.023410353809595108
-45.0,-45.0,-180.0,73,0.01775718480348587,0.018549861386418343,0.004079937003552914,0.03229178115725517
-135.0,-180.0,-90.0,73,0.017769383266568184,0.018961681053042412,0.004044125322252512,0.027225429192185402
-135.0,180.0,-90.0,73,0.017769383266568184,0.018961681053042412,0.004044125322252512,0.027225429192185402
45.0,0.0,90.0,73,0.017769383266568184,0.018961681053042412,0.004044125322252512,0.027225429192185402
-45.0,45.0,90.0,73,0.017778852954506874,0.01861570216715336,0.003909760620445013,0.024295279756188393
135.0,135.0,-90.0,73,0.017778852954506874,0.01861570216715336,0.003909760620445013,0.024295279756188393
-135.0,45.0,90.0,73,0.0178077295422554,0.019212083891034126,0.005027055740356445,0.022450320422649384
45.0,135.0,-90.0,73,0.0178077295422554,0.019212083891034126,0.005027055740356445,0.022450320422649384
-180.0,-90.0,-45.0,73,0.01788492128252983,0.01963614672422409,0.0043168384581804276,0.033741552382707596
-135.0,-90.0,-90.0,73,0.01788492128252983,0.01963614672422409,0.0043168384581804276,0.033741552382707596
-90.0,-90.0,-135.0,73,0.01788492128252983,0.01963614672422409,0.0043168384581804276,0.033741552382707596
-45.0,-90.0,180.0,73,0.01788492128252983,0.01963614672422409,0.0043168384581804276,0.033741552382707596
0.0,-90.0,135.0,73,0.01788492128252983,0.01963614672422409,0.0043168384581804276,0.033741552382707596
45.0,-90.0,90.0,73,0.01788492128252983,0.01963614672422409,0.0043168384581804276,0.033741552382707596
90.0,-90.0,45.0,73,0.01788492128252983,0.01963614672422409,0.0043168384581804276,0.033741552382707596
135.0,-90.0,0.0,73,0.01788492128252983,0.01963614672422409,0.0043168384581804276,0.033741552382707596
180.0,-90.0,-45.0,73,0.01788492128252983,0.01963614672422409,0.0043168384581804276,0.033741552382707596
-45.0,-90.0,-180.0,73,0.01795884594321251,0.01963614672422409,0.004161754623055458,0.033741552382707596
-135.0,-45.0,135.0,73,0.01798126846551895,0.01875152811408043,0.003466007998213172,0.03322431817650795
45.0,-135.0,-45.0,73,0.01798126846551895,0.01875152811408043,0.003466007998213172,0.03322431817650795
-45.0,-45.0,0.0,73,0.017986753955483437,0.0183778777718544,0.003145939437672496,0.03009478934109211
135.0,-135.0,180.0,73,0.017986753955483437,0.0183778777718544,0.003145939437672496,0.03009478934109211
135.0,-135.0,-180.0,73,0.018012123182415962,0.018378019332885742,0.003129831049591303,0.03009478934109211
-90.0,-135.0,-90.0,73,0.01801895536482334,0.018886694684624672,0.0040355706587433815,0.03532744571566582
90.0,-45.0,90.0,73,0.01801895536482334,0.018886694684624672,0.0040355706587433815,0.03532744571566582
0.0,-90.0,-180.0,73,0.018097279593348503,0.01892010122537613,0.0033060263376682997,0.03581024706363678
-180.0,-90.0,0.0,73,0.018114207312464714,0.01892009936273098,0.003268310334533453,0.03581024706363678
-135.0,-90.0,-45.0,73,0.018114207312464714,0.01892009936273098,0.003268310334533453,0.03581024706363678
-90.0,-90.0,-90.0,73,0.018114207312464714,0.01892009936273098,0.003268310334533453,0.03581024706363678
-45.0,-90.0,-135.0,73,0.018114207312464714,0.01892009936273098,0.0032683105673640966,0.03581024706363678
0.0,-90.0,180.0,73,0.018114207312464714,0.01892009936273098,0.003268310334533453,0.03581024706363678
45.0,-90.0,135.0,73,0.018114207312464714,0.01892009936273098,0.003268310334533453,0.03581024706363678
90.0,-90.0,90.0,73,0.018114207312464714,0.01892009936273098,0.003268310334533453,0.03581024706363678
135.0,-90.0,45.0,73,0.018114207312464714,0.01892009936273098,0.003268310334533453,0.03581024706363678
180.0,-90.0,0.0,73,0.018114207312464714,0.01892009936273098,0.003268310334533453,0.03581024706363678
-135.0,-180.0,-45.0,73,0.018204525113105774,0.018762147054076195,0.003090950660407543,0.027212919667363167
-135.0,180.0,-45.0,73,0.018204525113105774,0.018762147054076195,0.003090950660407543,0.027212919667363167
45.0,0.0,135.0,73,0.018204525113105774,0.018762147054076195,0.003090950660407543,0.027212919667363167
-90.0,-45.0,135.0,73,0.018243081867694855,0.019578592851758003,0.004343332722783089,0.034358903765678406
90.0,-135.0,-45.0,73,0.018243081867694855,0.019578592851758003,0.004343332722783089,0.034358903765678406
-90.0,-45.0,-45.0,73,0.018297040835022926,0.018545979633927345,0.003343809861689806,0.02963170036673546
90.0,-135.0,135.0,73,0.018297040835022926,0.018545979633927345,0.003343809861689806,0.02963170036673546
-45.0,-135.0,-90.0,73,0.01841103844344616,0.019121980294585228,0.003922527655959129,0.03638194128870964
135.0,-45.0,90.0,73,0.01841103844344616,0.019121980294585228,0.003922527655959129,0.03638194128870964
-135.0,0.0,90.0,73,0.018510472029447556,0.019535770639777184,0.004567919764667749,0.033722732216119766
45.0,-180.0,-90.0,73,0.018510472029447556,0.019535770639777184,0.004567919764667749,0.033722732216119766
45.0,180.0,-90.0,73,0.018510472029447556,0.019535770639777184,0.004567919764667749,0.033722732216119766
-90.0,-135.0,-45.0,73,0.01851487159729004,0.01901022158563137,0.003041286952793598,0.03389394283294678
90.0,-45.0,135.0,73,0.01851487159729004,0.01901022158563137,0.003041286952793598,0.03389394283294678
0.0,0.0,-180.0,73,0.018571576103568077,0.01860876940190792,0.0026822618674486876,0.02439502812922001
-180.0,-180.0,-135.0,73,0.018645213916897774,0.018444985151290894,0.0032730959355831146,0.024999937042593956
-180.0,180.0,-135.0,73,0.018645213916897774,0.018444985151290894,0.0032730959355831146,0.024999937042593956
0.0,0.0,45.0,73,0.018645213916897774,0.018444985151290894,0.0032730961684137583,0.024999937042593956
180.0,-180.0,-135.0,73,0.018645213916897774,0.018444985151290894,0.0032730961684137583,0.024999937042593956
180.0,180.0,-135.0,73,0.018645213916897774,0.018444985151290894,0.0032730959355831146,0.024999937042593956
-180.0,-45.0,45.0,73,0.0186754260212183,0.019476860761642456,0.0042756241746246815,0.03725442662835121
0.0,-135.0,-135.0,73,0.0186754260212183,0.019476860761642456,0.0042756241746246815,0.03725442662835121
180.0,-45.0,45.0,73,0.0186754260212183,0.019476860761642456,0.0042756241746246815,0.03725442662835121
-180.0,-180.0,0.0,73,0.01873776875436306,0.018664458766579628,0.002477361122146249,0.02439502812922001
-180.0,180.0,0.0,73,0.01873776875436306,0.018664458766579628,0.002477361122146249,0.02439502812922001
0.0,0.0,180.0,73,0.01873776875436306,0.018664458766579628,0.002477361122146249,0.02439502812922001
180.0,-180.0,0.0,73,0.01873776875436306,0.018664458766579628,0.002477361122146249,0.02439502812922001
180.0,180.0,0.0,73,0.01873776875436306,0.018664458766579628,0.002477361122146249,0.02439502812922001
-45.0,-45.0,135.0,73,0.018862012773752213,0.020025642588734627,0.004409566521644592,0.03535730764269829
135.0,-135.0,-45.0,73,0.018862012773752213,0.020025642588734627,0.004409566521644592,0.03535730764269829
-135.0,0.0,45.0,73,0.018881935626268387,0.01935740001499653,0.004091789945960045,0.03346429765224457
45.0,-180.0,-135.0,73,0.018881935626268387,0.01935740001499653,0.004091789945960045,0.03346429765224457
45.0,180.0,-135.0,73,0.018881935626268387,0.01935740001499653,0.004091789945960045,0.03346429765224457
-180.0,-45.0,90.0,73,0.018904948607087135,0.01936703361570835,0.0037449412047863007,0.037319768220186234
0.0,-135.0,-90.0,73,0.018904948607087135,0.01936703361570835,0.0037449412047863007,0.037319768220186234
180.0,-45.0,90.0,73,0.018904948607087135,0.01936703361570835,0.0037449412047863007,0.037319768220186234
-135.0,-135.0,0.0,73,0.01895410567522049,0.019152559340000153,0.002217330737039447,0.03072408400475979
45.0,-45.0,180.0,73,0.01895410567522049,0.019152559340000153,0.002217330737039447,0.03072408400475979
45.0,-45.0,-180.0,73,0.018958136439323425,0.019152559340000153,0.0022086966782808304,0.03072408400475979
-180.0,-90.0,90.0,73,0.018967244774103165,0.01880214922130108,0.002254586201161146,0.03443064168095589
-135.0,-90.0,45.0,73,0.018967244774103165,0.01880214922130108,0.002254586201161146,0.03443064168095589
-90.0,-90.0,0.0,73,0.018967244774103165,0.01880214922130108,0.002254586201161146,0.03443064168095589
-45.0,-90.0,-45.0,73,0.018967244774103165,0.01880214922130108,0.002254586201161146,0.03443064168095589
0.0,-90.0,-90.0,73,0.018967244774103165,0.01880214922130108,0.002254586201161146,0.03443064168095589
45.0,-90.0,-135.0,73,0.018967244774103165,0.01880214922130108,0.002254586201161146,0.03443064168095589
90.0,-90.0,180.0,73,0.018967244774103165,0.01880214922130108,0.002254586201161146,0.03443064168095589
135.0,-90.0,135.0,73,0.018967244774103165,0.01880214922130108,0.002254586201161146,0.03443064168095589
180.0,-90.0,90.0,73,0.018967244774103165,0.01880214922130108,0.002254586201161146,0.03443064168095589
90.0,-90.0,-180.0,73,0.01906607113778591,0.018802162259817123,0.002145885955542326,0.03443064168095589
45.0,-90.0,-180.0,73,0.01910494640469551,0.01948464848101139,0.0030211706180125475,0.03609567880630493
-180.0,-90.0,135.0,73,0.01910495012998581,0.01877795346081257,0.0031546589452773333,0.031790491193532944
-135.0,-90.0,90.0,73,0.01910495012998581,0.01877795346081257,0.0031546589452773333,0.031790491193532944
-90.0,-90.0,45.0,73,0.01910495012998581,0.01877795346081257,0.0031546589452773333,0.031790491193532944
-45.0,-90.0,0.0,73,0.01910495012998581,0.01877795346081257,0.0031546589452773333,0.031790491193532944
0.0,-90.0,-45.0,73,0.01910495012998581,0.01877795346081257,0.0031546589452773333,0.031790491193532944
45.0,-90.0,-90.0,73,0.01910495012998581,0.01877795346081257,0.0031546589452773333,0.031790491193532944
90.0,-90.0,-135.0,73,0.01910495012998581,0.01877795346081257,0.0031546589452773333,0.031790491193532944
135.0,-90.0,180.0,73,0.01910495012998581,0.01877795346081257,0.0031546589452773333,0.031790491193532944
180.0,-90.0,135.0,73,0.01910495012998581,0.01877795346081257,0.0031546589452773333,0.031790491193532944
-180.0,-90.0,45.0,73,0.01911248080432415,0.019484655931591988,0.0030059299897402525,0.03609567880630493
-135.0,-90.0,0.0,73,0.01911248080432415,0.019484655931591988,0.0030059299897402525,0.03609567880630493
-90.0,-90.0,-45.0,73,0.01911248080432415,0.019484655931591988,0.0030059299897402525,0.03609567880630493
-45.0,-90.0,-90.0,73,0.01911248080432415,0.019484655931591988,0.0030059299897402525,0.03609567880630493
0.0,-90.0,-135.0,73,0.01911248080432415,0.019484655931591988,0.0030059299897402525,0.03609567880630493
45.0,-90.0,180.0,73,0.01911248080432415,0.019484655931591988,0.0030059299897402525,0.03609567880630493
90.0,-90.0,135.0,73,0.01911248080432415,0.019484655931591988,0.0030059299897402525,0.03609567880630493
135.0,-90.0,90.0,73,0.01911248080432415,0.019484655931591988,0.0030059299897402525,0.03609567880630493
180.0,-90.0,45.0,73,0.01911248080432415,0.019484655931591988,0.0030059299897402525,0.03609567880630493
135.0,-90.0,-180.0,73,0.019205596297979355,0.018778249621391296,0.0030571746174246073,0.031790491193532944
-180.0,-135.0,-90.0,73,0.019366711378097534,0.02028469182550907,0.0041480520740151405,0.03504577651619911
0.0,-45.0,90.0,73,0.019366711378097534,0.02028469182550907,0.0041480520740151405,0.03504577651619911
180.0,-135.0,-90.0,73,0.019366711378097534,0.02028469182550907,0.0041480520740151405,0.03504577651619911
-135.0,-135.0,-45.0,73,0.01940014772117138,0.019852202385663986,0.0030189761891961098,0.03502853214740753
45.0,-45.0,135.0,73,0.01940014772117138,0.019852202385663986,0.0030189761891961098,0.03502853214740753
-45.0,-45.0,45.0,73,0.019425012171268463,0.019950279965996742,0.0034419207368046045,0.033803801983594894
135.0,-135.0,-135.0,73,0.019425012171268463,0.019950279965996742,0.0034419207368046045,0.033803801983594894
-135.0,-45.0,90.0,73,0.019454611465334892,0.019720759242773056,0.0038164518773555756,0.03759155794978142
45.0,-135.0,-90.0,73,0.019454611465334892,0.019720759242773056,0.0038164518773555756,0.03759155794978142
-90.0,0.0,135.0,73,0.019494198262691498,0.02104809693992138,0.003945016767829657,0.030815687030553818
90.0,-180.0,-45.0,73,0.019494198262691498,0.02104809693992138,0.003945016767829657,0.030815687030553818
90.0,180.0,-45.0,73,0.019494198262691498,0.02104809693992138,0.003945016767829657,0.030815687030553818
-90.0,45.0,90.0,73,0.019521094858646393,0.02053125388920307,0.005026636179536581,0.0251906905323267
90.0,135.0,-90.0,73,0.019521094858646393,0.02053125388920307,0.005026636179536581,0.0251906905323267
-45.0,-45.0,90.0,73,0.019567208364605904,0.020151490345597267,0.00400845380499959,0.035983607172966
135.0,-135.0,-90.0,73,0.019567208364605904,0.020151490345597267,0.00400845380499959,0.035983607172966
-135.0,-45.0,45.0,73,0.02004888281226158,0.0198629479855299,0.00322732119821012,0.038192588835954666
45.0,-135.0,-135.0,73,0.02004888281226158,0.0198629479855299,0.00322732119821012,0.038192588835954666
-135.0,-135.0,-90.0,73,0.020065559074282646,0.02071133442223072,0.002970120869576931,0.03477398306131363
45.0,-45.0,90.0,73,0.020065559074282646,0.02071133442223072,0.002970120869576931,0.03477398306131363
-180.0,-135.0,0.0,73,0.020263351500034332,0.0207360852509737,0.0032948763109743595,0.032469455152750015
0.0,-45.0,180.0,73,0.020263351500034332,0.0207360852509737,0.0032948763109743595,0.032469455152750015
180.0,-135.0,0.0,73,0.020263351500034332,0.0207360852509737,0.0032948763109743595,0.032469455152750015
0.0,-45.0,-180.0,73,0.020280413329601288,0.020736297592520714,0.0032682849559932947,0.032469455152750015
90.0,-135.0,-180.0,73,0.020411117002367973,0.020931387320160866,0.003306702245026827,0.03369547054171562
-90.0,-45.0,0.0,73,0.020565040409564972,0.020931385457515717,0.003058390459045768,0.03369547054171562
90.0,-135.0,180.0,73,0.020565040409564972,0.020931385457515717,0.003058390459045768,0.03369547054171562
-180.0,-135.0,-45.0,73,0.02069809101521969,0.021953364834189415,0.0038428008556365967,0.03563467413187027
0.0,-45.0,135.0,73,0.02069809101521969,0.021953364834189415,0.0038428008556365967,0.03563467413187027
180.0,-135.0,-45.0,73,0.02069809101521969,0.021953364834189415,0.0038428008556365967,0.03563467413187027
-90.0,0.0,90.0,73,0.021028580144047737,0.022041596472263336,0.00425291620194912,0.03516125679016113
90.0,-180.0,-90.0,73,0.021028580144047737,0.022041596472263336,0.00425291620194912,0.03516125679016113
90.0,180.0,-90.0,73,0.021028580144047737,0.022041596472263336,0.00425291620194912,0.03516125679016113
-90.0,0.0,45.0,73,0.02113465406000614,0.021770576015114784,0.0037904204800724983,0.03329213336110115
90.0,-180.0,-135.0,73,0.02113465406000614,0.021770576015114784,0.0037904204800724983,0.03329213336110115
90.0,180.0,-135.0,73,0.02113465406000614,0.021770576015114784,0.0037904204800724983,0.03329213336110115
-45.0,0.0,45.0,73,0.02147170528769493,0.021424347534775734,0.0030419928953051567,0.02978607639670372
135.0,-180.0,-135.0,73,0.02147170528769493,0.021424347534775734,0.0030419928953051567,0.02978607639670372
135.0,180.0,-135.0,73,0.02147170528769493,0.021424347534775734,0.0030419928953051567,0.02978607639670372
-180.0,-180.0,-90.0,73,0.021502729505300522,0.02152489311993122,0.0027197618037462234,0.030566969886422157
-180.0,180.0,-90.0,73,0.021502729505300522,0.02152489311993122,0.0027197618037462234,0.030566969886422157
0.0,0.0,90.0,73,0.021502729505300522,0.02152489311993122,0.0027197618037462234,0.030566969886422157
180.0,-180.0,-90.0,73,0.021502729505300522,0.02152489311993122,0.0027197618037462234,0.030566969886422157
180.0,180.0,-90.0,73,0.021502729505300522,0.02152489311993122,0.0027197618037462234,0.030566969886422157
-45.0,0.0,135.0,73,0.021545562893152237,0.021839505061507225,0.0032247519120573997,0.031808722764253616
135.0,-180.0,-45.0,73,0.021545562893152237,0.021839505061507225,0.0032247519120573997,0.031808722764253616
135.0,180.0,-45.0,73,0.021545562893152237,0.021839505061507225,0.0032247519120573997,0.031808722764253616
-90.0,-45.0,45.0,73,0.021784119307994843,0.02141604758799076,0.003011372173205018,0.03676329553127289
90.0,-135.0,-135.0,73,0.021784119307994843,0.02141604758799076,0.0030113724060356617,0.03676329553127289
-90.0,-45.0,90.0,73,0.021858002990484238,0.022729577496647835,0.0029813828878104687,0.03703810274600983
90.0,-135.0,-90.0,73,0.021858002990484238,0.022729577496647835,0.0029813828878104687,0.03703810274600983
-180.0,-180.0,-45.0,73,0.022094937041401863,0.0222184956073761,0.002520705573260784,0.030316408723592758
-180.0,180.0,-45.0,73,0.022094937041401863,0.0222184956073761,0.002520705573260784,0.030316408723592758
0.0,0.0,135.0,73,0.022094937041401863,0.0222184956073761,0.002520705573260784,0.030316408723592758
180.0,-180.0,-45.0,73,0.022094937041401863,0.0222184956073761,0.002520705573260784,0.030316408723592758
180.0,180.0,-45.0,73,0.022094937041401863,0.0222184956073761,0.002520705573260784,0.030316408723592758
-45.0,0.0,90.0,73,0.023334123194217682,0.023533860221505165,0.0025735865347087383,0.03385410085320473
135.0,-180.0,-90.0,73,0.023334123194217682,0.023533860221505165,0.0025735865347087383,0.03385410085320473
135.0,180.0,-90.0,73,0.023334123194217682,0.023533860221505165,0.0025735865347087383,0.03385410085320473
